id	text	count
5.69691e+17	@trithegreat243 talk business tomorrow	1
5.6969e+17	@eat24 ill marketing scheme shoutout	1
5.6969e+17	snoop dogg star super bowl commercial alongside gilbert gottfried watch	1
5.69689e+17	@eat24 nph representin #nopantsnation oscar tbh	1
5.69689e+17	@eat24 refuse cancel order 2 hour hungry disappointing	1
5.69688e+17	dont @eat24 app upgrade life	1
5.69688e+17	@eat24 cancel order 2 hour make hell whats	1
5.69688e+17	@trithegreat243 @d1don peace art film gonna successful business	1
5.69688e+17	@eat24 coupon love	1
5.69687e+17	phone modem #columbiaheights busted @comcast fix till tuesday order	1
5.69687e+17	@hunterkubryk hate food fails wanna make thing email support@eat24com manager care	1
5.69687e+17	@eak49 restaurant feel free send suggestion media@eat24com	1
5.69687e+17	ive pretty loyal @eat24 incident patxis hayes valley ill order	1
5.69687e+17	@eat24 btw love fun loading screen text access review gotta delivery restaurant	1
5.69686e+17	big yelper @eat24 place orderahead 6 #delivery fee higher price longer wait time	1
5.69686e+17	order food @eat24 dont brain friend undead	1
5.69686e+17	hangry joke people die @eat24 bringing big gun educate #oscars	1
5.69699e+17	@rosenberg commercial snoop dogg	1
5.69707e+17	meet @eat24 #oscars2015	1
5.69678e+17	@eat24	1
5.69707e+17	wtf commercial hilarious	1
5.69716e+17	doe	1
5.69716e+17	comment	1
5.69716e+17	genius spoke heart #areyouhangry #hangry #yelp	1
5.69716e+17	eat24the motha fuckin order food online #hangry	1
5.69716e+17	lol commercial	1
5.69716e+17	summed @katemyersmusic	1
5.69716e+17	hate pant #gilbert #snoop #oscars2015	1
5.69715e+17	snoop dogg munchies hotline	1
5.69715e+17	@adamnextlevel @nxtlevelben commercial	1
5.69715e+17	@mabelynncapeluj @eat24 blame rain	1
5.69714e+17	@trithegreat243 @johncook2 big sean	1
5.69713e+17	@mabelynncapeluj hate food fails wanna email support@eat24com manager care	1
5.69713e+17	ordering @eat24 30 minute late delivery messed order	1
5.69712e+17	cook stay naked @eat24 make life easy	1
5.69712e+17	@eat24 1 unlucky person running support fault food showed half hour cancel	1
5.69711e+17	@trithegreat243	1
5.6971e+17	@trithegreat243 @johncook2 yoo bro big sean	1
5.6971e+17	@eat24 @abenaa46 youre fellow pantsless tweeter #enjoy	1
5.69709e+17	@eat24 1 12 hour	1
5.69709e+17	member #nopantsnation easy step 1 remove pant step 2 step 2 @eat24	1
5.69709e+17	@eat24 ive told	1
5.69708e+17	@hughlipton unacceptable email support@eat24com manager care asap	1
5.69708e+17	@eat24 care order	1
5.69708e+17	@eat24 @marisagautney @snoopdogg lol	1
5.69708e+17	@orderup @eat24 dont eat	1
5.69708e+17	@eat24 take 12 minute	1
5.69708e+17	snoop dogg gilbert gottfried couldnt paid pair commercial	1
5.69708e+17	#oscars commercial #superbowi commercial snoop dogg keepin real	1
5.69708e+17	@snoopdogg people theyre hangry write commercial forget	1
5.69686e+17	@ktownheat24 lost nl aint doin shit	1
5.69686e+17	tagged tweet @snoopdogg @gilbertgotfried life @eat24	1
5.69686e+17	@eat24 @rugger4equality pizza pant sharifa @thataintmyname gonna love	1
5.69685e+17	@trithegreat243 ride	1
5.6968e+17	snoop #hangry commercial #shiznit	1
5.6968e+17	@snoopdogg talking #hangry @eat24 #oscar2015 #fashizzle	1
5.6968e+17	commercial @snoopdogg @gilbertgotfried hangry knew needed @eat24	1
5.6968e+17	patricia ethan downloading app ordering pizza #aroscars	1
5.6968e+17	commercial funny	1
5.6968e+17	commercial killing #hilarious @kitsushel	1
5.6968e+17	@eat24 commercial thing #oscars	1
5.6968e+17	omg @eat24 commercial made entire body numb #downloadnow	1
5.6968e+17	hangry commercial amazing	1
5.6968e+17	omg yesterday screaming #hangry #snoopdogg #imean #snooplion	1
5.6968e+17	snoop	1
5.6968e+17	snoop gilbert gottfried interesting choice @eat24	1
5.6968e+17	medical opinion motherfuckin order food snoop #oscarcommercials	1
5.6968e+17	pandering instant food delivery fear talking people	1
5.6968e+17	@eat24 commercial @snoopdogg fantastic fing order food internet	1
5.6968e+17	serve stoner #oursuperbowl	1
5.6968e+17	snoop dog goldfish	1
5.6968e+17	ad ive	1
5.6968e+17	guy sound robot bird cyber space dont snoop dog	1
5.6968e+17	brb downloading	1
5.6968e+17	funniest commercial ive	1
5.6968e+17	hahahahaha ad	1
5.69679e+17	@trithegreat243	1
5.69679e+17	@eat24 hahah fantastic understand love commercial	1
5.69679e+17	@jmotoki87 app specie extinct #meatiertheory	1
5.69679e+17	@eat24 text ranch great found order chinese place delivery guy hilariously confused	1
5.69678e+17	ordered @eat24 coupon code meow free yums	1
5.69678e+17	#dinosaurs extinct couldnt @eat24 app tiny arm	1
5.69678e+17	glad hear favorite mashed word hangry entering everyday vernacular snoop #hangry #snoopdogg	1
5.6968e+17	hangry @eat24 doesnt love @snoopdogg	1
5.6968e+17	commercial win oscar #ihateyoupants	1
5.6968e+17	commercial @realgilbert @snoopdogg #	1
5.69682e+17	@eat24 hangry joke people die bringing big gun educate #oscars	1
5.69685e+17	@eat24 app mobile site bcz dont #ios #android insulting unacceptable #microsoft #windows device	1
5.69685e+17	@trithegreat243 nah tomorrow school	1
5.69684e+17	@eat24 @carinakhanjian support supporting #nopants	1
5.69684e+17	@eat24 win #oscar commercial	1
5.69684e+17	@eat24 read bio ur ad end support io android 3rd support #windows10 #microsoft	1
5.69683e+17	cook stay naked @josmileyoc @eat24 make life easy #oscars #weekend #lazy	1
5.69683e+17	@eat24 @carinakhanjian @agathatisabel love	1
5.69683e+17	@trithegreat243 whats	1
5.69683e+17	@ktownheat24 whatchu	1
5.69683e+17	rainy mean soup dinner @eat24 making easy irwin cat approves discount code meow	1
5.69682e+17	cook stay naked @eat24 make life easy	1
5.69682e+17	@eat24 @kenjbarnes1 @snoopdogg fashizzle	1
5.69682e+17	@eat24 @rugger4equality #nopantsnation	1
5.69681e+17	told internet make sandwich @eat24 #oscars2015	1
5.6968e+17	love snoop dog #hangry commercial #ilovefood	1
5.69681e+17	gotta @eat24 coming tonight za	1
5.69681e+17	@eat24 doubt	1
5.69681e+17	@xoxokellymae drive mexi food prayer answered snoop dogg app food deliver app 247	1
5.69681e+17	@eat24 entertaining #oscars commercial	1
5.69681e+17	wait follow take early lead snoop bobcat goldthwait dude #oscars2015	1
5.69681e+17	didnt kinda hungry @carinakhanjian hangry commercial @agathatisabel #oscars2015	1
5.69681e+17	@daveoshry @eat24 @cadillac ad	1
5.69681e+17	@eat24 @andrewcybulska	1
5.69681e+17	love #hangry commercial @eat24 played #oscars super bowl	1
5.6968e+17	@eat24 commercial won #oscars @snoopdogg @gilbertgotfried	1
5.6968e+17	um #snoop wtf #oscars2015	1
5.6968e+17	show @snoopdoggs commercial #dakotajohnson @byt @abc7news #oscars2015 #hangry	1
5.6968e+17	mother#ing order food commercial @snoopdogg good good job @eat24	1
5.69579e+17	@eat24 hungry	1
5.69579e+17	@eat24 @superdiabetic weve met burger didnt	1
5.69578e+17	@eat24 plain pure burger	1
5.69298e+17	extra fun coupon stuck snow working @eat24	1
5.69296e+17	@greenwaldb send email tomb@eat24com hell make care	1
5.69296e+17	@eat24 @greenwaldb email main support email	1
5.69295e+17	@eat24 girlfriend knew pull #lorenabobbit love	1
5.69295e+17	@eat24 chance 2 dollar code cold	1
5.69294e+17	tonight dinner sponsored @eat24 ive weather people	1
5.69294e+17	promo code pls	1
5.69293e+17	tonight dinner sponsored @eat24 ive weather people	1
5.69293e+17	@eat24 person heshe totally bestfriend	1
5.69292e+17	@eat24 send contact info dont follow email	1
5.6929e+17	brings joy	1
5.69288e+17	tired cook tired eat @eat24 understands #thestruggle #nopants	1
5.69288e+17	tired cook tired eat @eat24 understands #thestruggle	1
5.69287e+17	@eat24 app dog trained fetch dinner wont eat shoe	1
5.69287e+17	ordered delivery @eat24 didnt international hand model ruin beauty kitchen	1
5.69287e+17	delivery @eat24 app kitchen #toofar	1
5.69285e+17	@eat24 pizza ordered ready	1
5.69284e+17	yelp 134 million acquisition #business #news #market	1
5.69284e+17	yelp buy delivery network 134m ramp food operation	1
5.69284e+17	@vaecon @eat24 @justeatuk	1
5.69284e+17	@eat24 @thedailybennett removing pant easier #enjoy	1
5.69283e+17	member #nopantsnation easy step 1 remove pant step 2 step 2 @eat24	1
5.69281e+17	tonight dinner sponsored @eat24 ive weather people	1
5.6928e+17	ordered @eat24 app perfected butt groove couch ruin good thing	1
5.69279e+17	@alexxthegreat24 hell	1
5.69278e+17	@alexxthegreat24 true	1
5.69277e+17	@alexxthegreat24 gotta put ring	1
5.69277e+17	@alexxthegreat24 @ericccaa pls marry	1
5.69276e+17	snoop dogg star super bowl commercial alongside gilbert gottfried watch	1
5.69271e+17	@eat24 shawarma rice tonight love	1
5.69297e+17	@eat24 exactlynot mention pant coat glove scarf ear muff shoe	1
5.69299e+17	@heiny94 @eat24 weekly	1
5.69313e+17	delivery @eat24 app kitchen #toofar	1
5.69299e+17	@jwheat24 love	1
5.69313e+17	@eat24 worry called restaurant directly forgotten order	1
5.69312e+17	ordering food @eat24 kitchen 1 star yelp	1
5.69311e+17	delivery @eat24 app kitchen #toofar	1
5.69311e+17	@eat24 yep ive chatted couple time	1
5.6931e+17	@eat24 @misslovely2015 dont worry beep dont itd strange	1
5.6931e+17	pantsdown order food online @eat24	1
5.6931e+17	@eat24 guy order 15 minute overdue biggy wanted make restaurant open bc snowstorm	1
5.69309e+17	id order food @eat24 app machine kitchen beep	1
5.69309e+17	#momsgonnakillyou @ewheat24 ink newest addition #nc #tatted #subtlebicepshot	1
5.69309e+17	thing rely @netflix @eat24	1
5.69308e+17	@eat24 love yall pretty cool social medium	1
5.69307e+17	delivery @eat24 app kitchen #toofar	1
5.69307e+17	cook stay naked @eat24 make life easy	1
5.69306e+17	@eat24 slammed snow today place delivering #baltimore #towson #hangry	1
5.69306e+17	@eat24 travis	1
5.69306e+17	@eat24 washing	1
5.69306e+17	tonight dinner sponsored @eat24 ive weather people	1
5.69305e+17	@eat24 @satisfysez taste fudgy doesnt fudge run	1
5.69305e+17	ran marathon treating @eat24 ran marathon nap	1
5.69305e+17	@eat24 cake taste fudgy wait fudge	1
5.69305e+17	@eat24 love fudgy	1
5.69305e+17	ketchup red underwear blue @eat24 shirtless #nopants	1
5.69304e+17	@eat24 baby raw eating carrot friend lol	1
5.69303e+17	@trithegreat243 dont	1
5.69302e+17	@trithegreat243 @deek funny	1
5.69302e+17	ordered food @eat24	1
5.69301e+17	@eat24 @weanerguy snow bad delivering	1
5.69301e+17	@montanaon10 @eat24 lmao	1
5.693e+17	@eat24 day hunting wild burrito finally	1
5.69269e+17	told @eat24 spread love coupon code meow free yums	1
5.69269e+17	@eat24 cool	1
5.69269e+17	@eat24 number dont time hold busy restaurant	1
5.69269e+17	ordered delivery @eat24 reason #dontjudgeme	1
5.69243e+17	@eat24 lovlies forever	1
5.69242e+17	@eat24 coupon code inconvenience dope	1
5.69242e+17	@eat24 generic deserves bonus	1
5.69241e+17	@eat24 discount	1
5.69239e+17	app save life	1
5.69235e+17	@eat24 lmaooo	1
5.69234e+17	@eat24 @naneeezy pad ew #enjoy	1
5.69234e+17	pad ew office @eat24 twerking hard twerking #amiright	1
5.69233e+17	pizza level supreme called @eat24	1
5.69233e+17	@eat24 @alexisjkostun compare great indoors #enjoy	1
5.69233e+17	tonight dinner sponsored @eat24 ive weather people	1
5.69232e+17	@bobthegreat24 played great	1
5.6923e+17	give child make happy make @eat24 culta pleasure darling love #xoxo	1
5.6923e+17	@anderson2carson @dwheat24 @codyanders0n yeah hey picture cody car	1
5.69229e+17	spending exhausting day ridiculously good expect cook dinner @eat24	1
5.69229e+17	@dwheat24 @kennar3mc @codyanders0n dallin straight thug	1
5.69228e+17	@anderson2carson @dwheat24 @codyanders0n @andersenmitch worst thing guy set carson truth	1
5.69227e+17	tonight dinner sponsored @eat24 ive weather people	1
5.69227e+17	@dwheat24 @anderson2carson @codyanders0n @andersenmitch wanted talk mitch happened white @jplaxman2 ride	1
5.69227e+17	@dwheat24 @codyanders0n @anderson2carson @andersenmitch act normal piss	1
5.69227e+17	@anderson2carson @dwheat24 @codyanders0n @andersenmitch phone give ride home cody	1
5.69226e+17	@kennar3mc @dwheat24 @codyanders0n change personify set dance leave #endofstory @andersenmitch	1
5.69226e+17	@dwheat24 @codyanders0n @anderson2carson guy change personality mitch make	1
5.69225e+17	@dwheat24 yesterday	1
5.6922e+17	daughter friend chili cheese fry guess @eat24 kinda day	1
5.6922e+17	ran marathon treating @eat24 ran marathon nap	1
5.6922e+17	@dwheat24 make sense	1
5.69218e+17	@eat24 @mikepanorama code grape #enjoy	1
5.69218e+17	starving promo code	1
5.69243e+17	@eat24 die sweet food coma	1
5.69244e+17	@eat24 enjoy eat part	1
5.69244e+17	skipped gym ordered pick @eat24 basically pilate #nailedit	1
5.69258e+17	@eat24 point view	1
5.69269e+17	@eat24 change delivery radius snow so	1
5.69267e+17	@eat24 restaurant delivering due weather listed site #hungry #snowing	1
5.69266e+17	ran marathon treating @eat24 ran marathon nap	1
5.69266e+17	@slantview tip arent mandatory select tip cash feel free send app feedback support@eat24com appreciated	1
5.69265e+17	@bigpoppaal31 @lajethrojenkins theyre seamless grub hub postmates delivery holy shit	1
5.69265e+17	@eat24 tip advance isnt app clear charging 10 delivery fee	1
5.69264e+17	mmmm thai food shopping cooking #nopants surprised delivery guy @eat24	1
5.69263e+17	@eat24 @britlikeslimes happy carrot pocket #obligatoryjoketweet	1
5.69263e+17	@eat24 twitter spanish english translation idek	1
5.69262e+17	@eat24 long asks	1
5.69262e+17	@eat24 yeah	1
5.6926e+17	@eat24 peter rabbit	1
5.6926e+17	coupon code advance	1
5.69258e+17	yelp 134 million acquisition #business #news #market	1
5.69245e+17	@eat24 guy awesome	1
5.69256e+17	@eat24 snuggly warm food code	1
5.69253e+17	food @eat24 app back watching cat video youtube	1
5.69248e+17	yelp gobble 134 million fight grubhub	1
5.69248e+17	dont @eat24 app upgrade life	1
5.69247e+17	@tylermarmino spot town send restaurant recommendation media@eat24com	1
5.69247e+17	@eat24 lived damn small town xd	1
5.69247e+17	@eat24 @porshadevaroe wed meow #thanks prob great service	1
5.69246e+17	@itsacourtney @eat24 kno rite rock	1
5.69246e+17	@eat24 flattery yea @ubermaryland	1
5.69246e+17	@eat24 @mkrchnak zee world	1
5.69246e+17	@eat24 eat house home storm order gluttonous food travis dude	1
5.69246e+17	@eat24 email find weekend	1
5.69246e+17	ordered @eat24 coupon code meow free yums	1
5.69313e+17	@eat24 @mikepanorama wrong pant	1
5.69314e+17	pro tip time downloads app unicorn high five trex outer space	1
5.69577e+17	@progressingsf @eat24 salad kinda crouton	1
5.69534e+17	@eat24 version 495 crash shortly menu separate iphones ipad issue	1
5.69526e+17	@eat24 update app starve super crash issue doesnt fixed	1
5.69519e+17	fantasy true @eat24 hint involves egg roll pair pajama couch	1
5.69488e+17	snoop dogg star super bowl commercial alongside gilbert gottfried watch	1
5.69468e+17	jgh fr church @kikothegreat24	1
5.69456e+17	ordered food @eat24 kitchen wasnt taking reservation	1
5.69424e+17	@marcusscribner @eat24 gotta share food	1
5.69424e+17	@ktownheat24 @outshiner lol	1
5.69423e+17	@ktownheat24 tired	1
5.6942e+17	@seamless 2 hour food isnt update customer service rep hung #terrible #wishuwereeat24	1
5.69412e+17	happy birthday @mattdagreat24 lol	1
5.69406e+17	@eat24 love	1
5.69404e+17	flow mapped beginning end page call @eat24s experience sandwich lot confident interface design	1
5.69403e+17	@eat24 half slice #tvdinner	1
5.69401e+17	@eat24 ah pant #nopants	1
5.69398e+17	@rbegreat24 fun night	1
5.69393e+17	@eat24 window phone app tired wearing pant	1
5.69393e+17	@atomicmari @eat24 awesome enjoy	1
5.6939e+17	@socomdark @eat24 takeout cheesecake factory rescue	1
5.6939e+17	@atomicmari @eat24 hope night	1
5.69389e+17	@socomdark @eat24 noted awesome merged yelp	1
5.69388e+17	@atomicmari @eat24 time customer service top notch	1
5.69387e+17	@legallee16 @eat24 good job	1
5.69386e+17	@eat24 time day clear indication hangover	1
5.69383e+17	@eat24 making starve shit service make restaurant hate fulfillment	1
5.69382e+17	@eat24 #naughtygirlsneedlovetoo	1
5.69382e+17	@eat24 someday	1
5.69376e+17	couldnt donut delivered @eat24	1
5.69375e+17	dont leaving sf bcuz app useless milpitas mean leave house dont	1
5.69371e+17	@carpechronic hope email media@eat24com make def shouldnt wait long	1
5.69532e+17	food @eat24 app back watching cat video youtube	1
5.69535e+17	coupon code send ready order	1
5.69314e+17	dont remember eat met @eat24	1
5.69537e+17	@kassieishere weird drop line support@eat24com	1
5.69577e+17	@eat24 coupon lunch	1
5.69573e+17	dont rain order online delivery @eat24 @seamless @doordash @huariquevenice	1
5.69572e+17	shopping cooking #nopants surprised delivery guy @eat24	1
5.69571e+17	@eat24 @feokevin future smell waffle	1
5.69569e+17	ordered food internet @eat24 technology 1 hunger 0	1
5.69568e+17	ordered food money refunded place coming food	1
5.69568e+17	@eat24 hour food isnt dude restaurant speak english	1
5.69562e+17	@eat24 @mikepanorama stove uppity relax	1
5.69562e+17	ordered food @eat24 kitchen wasnt taking reservation	1
5.6956e+17	@eat24 tapeworm enjoy food awesome service	1
5.69558e+17	@jimmiejohnson whats story @jeffgordonweb introducing eventual wife #daytona500 #thegreat24	1
5.69555e+17	@eat24 thing throw lucky charm milk marshmallow lasagne dinner lucky charm	1
5.69553e+17	pant policy @eat24 feel ive found people blind nowluckily deliver	1
